loan_id,prob
L001,2.439799189413025e-06
L1001,7.905710090656533e-07
L1201,3.956944917319525e-06
L1401,1.419238665995123e-06
L1601,4.7582773250407165e-06
L1801,8.777680062874831e-07
L201,5.1262896483088435e-06
L401,5.4033306912489346e-06
L601,7.628433469230988e-07
L801,6.813078190877943e-07
L002,1.8582217976738584e-06
L1002,1.2711817023739671e-05
L1202,1.5749933041456575e-06
L1402,1.983615801353803e-06
L1602,2.141716692450715e-06
L1802,6.729177117735959e-06
L202,2.3671785847133292e-07
L402,2.06804341929581e-06
L602,5.616339336623035e-06
L802,8.120653546251232e-06
L003,0.9999625571035915
L011,1.2532474589153865e-06
L1003,4.298052009878487e-06
L1203,2.1371252623470868e-06
L1403,1.4438691190232413e-06
L1603,4.774496732347313e-06
L1803,2.036429519848434e-06
L203,2.7839121691866557e-06
L403,1.0566642704492792e-06
L603,1.850331319083466e-06
L803,3.8017041936392306e-06
L004,6.981115212653238e-06
L1004,7.425377265184364e-06
L1204,9.680824783639195e-07
L1404,1.4197455492649188e-06
L1604,1.0203930695040913e-06
L1804,5.89908810439152e-07
L204,1.117659980173169e-06
L404,6.448832312228683e-06
L604,2.7285040499283447e-06
L804,2.350910446126588e-06
L005,1.416032214117865e-06
L1005,2.918706193715546e-07
L1205,1.9962518055270047e-06
L1405,1.951536787093715e-06
L1605,2.1412625003871627e-06
L1805,5.9062341940185285e-06
L205,3.092363964091716e-06
L405,2.1699320718980965e-06
L605,1.80378991793238e-06
L805,7.0200526630188395e-06
L006,0.999998381861469
L1006,6.859914033415832e-07
L1206,7.395979890836926e-06
L1406,5.12069654436862e-06
L1606,1.5581113339618977e-06
L1806,4.958769805219031e-06
L206,1.6501939286063844e-06
L406,1.4158524122770947e-05
L606,2.018362447251352e-06
L806,5.001062994927721e-06
L007,3.5121203844719026e-07
L1007,2.8170925410034335e-06
L1207,1.013716477592989e-05
L1407,1.9763103434846837e-06
L1607,5.266856858157415e-06
L1807,1.6897008933588043e-06
L207,6.345145638628901e-06
L407,2.5454238700151765e-06
L607,1.38082165008314e-06
L807,8.344557155832596e-06
L008,0.9999719712468503
L1008,2.397904085156232e-06
L1208,4.966652539377696e-06
L1408,1.364705905453181e-06
L1608,1.1638798957660253e-06
L1808,1.5353038201278597e-06
L208,1.4155814031608103e-06
L408,1.8428159349398607e-06
L608,0.9999925219155106
L808,5.104209262395173e-07
L009,0.9999977487695065
L1009,4.253866867639933e-06
L1209,2.6630549623312723e-06
L1409,4.976004583450381e-06
L1609,1.7340086008905405e-06
L1809,3.232882459366974e-06
L209,2.676639439107064e-06
L409,3.0674194671221e-06
L609,0.9999941590408318
L809,2.060702765764078e-06
L010,3.7215527440341754e-06
L1010,5.8352444919215365e-06
L1210,6.029851186961892e-06
L1410,2.288780928766549e-06
L1610,4.200210200400871e-06
L1810,8.147076660269368e-06
L210,4.5196352282853165e-06
L410,1.4625517383815687e-06
L610,3.1184139613146937e-06
L810,6.497842299237828e-06
L1011,5.902973502737604e-07
L1211,2.824276878103868e-06
L1411,3.519578022545844e-06
L1611,6.4439213343643046e-06
L1811,2.8084176564106e-07
L211,1.8581054276636464e-06
L411,1.984497631637697e-06
L611,4.037447213899432e-06
L811,9.716088119952828e-07
L012,1.2219223705488396e-06
L1012,1.7836275892198256e-06
L1212,1.768704506903244e-06
L1412,1.5342739890320196e-06
L1612,1.010133902211437e-05
L1812,9.11291233957921e-07
L212,5.786406795160939e-06
L412,0.9999966598933546
L612,6.045102255563591e-06
L812,6.724702103381747e-06
L013,9.218176179355774e-07
L1013,2.6203893626775007e-06
L1213,1.098266458661971e-06
L1413,2.4041296670802662e-06
L1613,3.744941399049175e-07
L1813,9.956441556415288e-07
L213,4.857740999522578e-06
L413,3.86397169853414e-06
L613,1.5105572237248052e-06
L813,1.257248315150281e-05
L014,6.7365716208059146e-06
L1014,1.3456893764711874e-06
L1214,1.5909199701652592e-06
L1414,8.23495677212093e-06
L1614,2.0197819761199974e-06
L1814,1.5729884794127753e-06
L214,4.8982869362956435e-06
L414,1.1548929251620298e-06
L614,9.508442578944e-06
L814,3.564729305989901e-06
L015,6.399957042162457e-06
L1015,2.703804625912061e-06
L1215,7.946598315943782e-07
L1415,0.9999942072015204
L1615,3.760422726479242e-07
L1815,1.4710191780457638e-06
L215,7.093354617837852e-06
L415,6.04532425327298e-07
L615,9.490137051839694e-06
L815,3.153841854712568e-07
L016,4.910701160726473e-06
L1016,8.377141547639091e-07
L1216,1.4650265238105136e-05
L1416,1.6241206462075103e-06
L1616,3.978236348517868e-06
L1816,1.4162461950882626e-06
L216,7.23018675693367e-07
L416,1.249150138745319e-06
L616,2.4253475395685315e-06
L816,4.201991139199807e-07
L017,7.1030963388461765e-06
L1017,7.579073346576039e-07
L1217,2.5882319419118354e-06
L1417,2.225573647964888e-06
L1617,7.93639901832333e-06
L1817,1.4695520414473787e-06
L217,4.854785406007298e-06
L417,4.438247623891365e-06
L617,1.1842230296167073e-05
L817,1.8355141032788058e-06
L018,1.1493498940433546e-06
L1018,1.6760975562217564e-06
L1218,7.719205944915132e-06
L1418,6.054284501748143e-07
L1618,4.687174361906169e-06
L1818,2.8941894061341028e-06
L218,1.0184505979987214e-06
L418,1.1436515458733037e-06
L618,7.41090472360444e-06
L818,5.109187178054385e-06
L019,3.039619042135277e-06
L1019,6.661790765842725e-06
L1219,3.3675097376794636e-06
L1419,1.3380579081990031e-06
L1619,1.5816326207691713e-06
L1819,4.235679057771425e-06
L219,2.284409727310358e-06
L419,4.995339510692155e-06
L619,2.61649089799235e-06
L819,6.210087428590637e-06
L020,4.671280126955874e-06
L1020,1.1047761173965218e-06
L1220,2.475258316192842e-06
L1420,1.9785966441249913e-06
L1620,1.6828293222911037e-06
L1820,1.6951771310333265e-06
L220,3.263714432547435e-06
L420,3.0463461685243152e-06
L620,3.0189336248501712e-06
L820,1.291987383741703e-06
L021,3.2833417040936124e-06
L1021,1.3407296211609876e-06
L1221,1.232372802264598e-06
L1421,5.7989405320478274e-06
L1621,1.0650152767774713e-06
L1821,2.3098056782465894e-06
L221,5.799354673166319e-06
L421,7.934974800432852e-07
L621,7.797255636808877e-07
L821,5.607152081163018e-07
L022,5.624205133499509e-07
L1022,8.830615522659113e-06
L1222,1.4690836560274858e-06
L1422,5.065954035864405e-06
L1622,2.176595466329951e-06
L1822,1.6563700826553469e-06
L222,2.0267748459391697e-06
L422,4.971227195865643e-07
L622,1.2123587238037474e-06
L822,6.4400256328501e-06
L023,1.7579441388660153e-06
L1023,3.4248179208592595e-06
L1223,5.626497889042578e-06
L1423,1.8780268592877949e-06
L1623,3.84603145746613e-06
L1823,4.953519744119745e-06
L223,1.5438584736274392e-06
L423,5.911158318087847e-06
L623,2.9472962996617444e-06
L823,2.076418750417594e-06
L024,3.204326968823067e-06
L1024,2.7216718720782038e-06
L1224,7.565915613740486e-07
L1424,6.6695966897947784e-06
L1624,2.7780675680170857e-06
L1824,2.5047866348150695e-06
L224,6.956849433332038e-07
L424,6.253066585694995e-07
L624,1.793553749478738e-05
L824,3.123187506029868e-06
L025,1.1209793393333676e-05
L1025,2.675879085414157e-06
L1225,8.690891340761601e-07
L1425,1.8478322401345173e-06
L1625,9.131870108721648e-07
L1825,1.194175813967041e-05
L225,1.592900029455879e-06
L425,4.272648334942329e-06
L625,1.0065845947546774e-06
L825,2.906536917481196e-06
L026,5.968264622545022e-06
L1026,6.618538120846385e-07
L1226,3.0773377577332597e-06
L1426,4.159434755630916e-06
L1626,1.0059821071425258e-06
L1826,1.1799330186476795e-05
L226,1.1577730057437302e-05
L426,9.619610417456366e-07
L626,1.7775302053668808e-06
L826,6.500559708624073e-06
L027,1.4632698981806502e-06
L1027,2.1734654165251566e-06
L1227,1.34068627366423e-06
L1427,1.5423171254359124e-05
L1627,4.359078039259529e-06
L1827,9.158028639827348e-07
L227,1.6333923185594415e-06
L427,8.39011640931227e-07
L627,6.857827111661608e-06
L827,4.1052296068560397e-07
L028,8.474785800044391e-07
L1028,2.025017959057429e-06
L1228,1.6817599031850382e-06
L1428,5.215050473445104e-06
L1628,2.4910231401031322e-06
L1828,3.707002100366441e-06
L228,1.914331459199667e-06
L428,1.6389625532558568e-06
L628,1.4832097044021654e-06
L828,2.585813925532896e-06
L029,1.3461273528101282e-05
L1029,2.588245576307422e-06
L1229,7.933236656640572e-06
L1429,3.7024245351403477e-07
L1629,4.299663465715919e-06
L1829,6.989863556596237e-07
L229,2.831964420091358e-06
L429,5.000354230352568e-06
L629,4.4793894874336545e-07
L829,8.810054882618252e-07
L030,1.0456248088543e-06
L1030,1.4020141415241987e-06
L1230,3.328375849044544e-07
L1430,7.897976006185233e-06
L1630,3.4736502890339667e-06
L1830,1.6331013035389752e-06
L230,7.448071489304285e-07
L430,4.707764944887213e-06
L630,9.403438755520101e-07
L830,2.933628702716641e-06
L031,1.1851031635256263e-06
L1031,5.762616839541925e-06
L1231,8.206278036771585e-06
L1431,3.8449451173875086e-06
L1631,1.1930475217057976e-06
L1831,5.977149991367424e-06
L231,7.083983725423373e-06
L431,3.2971083485590006e-06
L631,1.3091377916343034e-06
L831,1.0474594462189046e-06
L032,2.4429480050771866e-06
L1032,9.356178957024246e-06
L1232,3.2052755797823976e-06
L1432,2.051504410914813e-06
L1632,2.665456768299022e-06
L1832,9.825706110729138e-07
L232,9.413972174842889e-07
L432,1.0211244252251607e-06
L632,5.417955173055756e-06
L832,1.2192463737748903e-05
L033,4.0122960287608915e-06
L1033,6.920527275757429e-07
L1233,5.555136256615991e-06
L1433,3.0551732837151076e-07
L1633,1.7431835569174495e-06
L1833,3.3107396822659638e-06
L233,2.1252648782084706e-06
L433,2.0740814054080416e-06
L633,1.50694667655025e-06
L833,5.248757735803488e-06
L034,2.870741391390326e-06
L1034,5.931478250063065e-06
L1234,5.4930875107568305e-06
L1434,1.0933789779844715e-06
L1634,1.5406122484766564e-06
L1834,1.2197406626747613e-06
L234,1.5893541177463602e-06
L434,7.822728665796076e-06
L634,1.3056790629048892e-05
L834,1.0733230725975644e-06
L035,1.5379489328135027e-06
L1035,3.210842330329365e-06
L1235,1.515599126972808e-06
L1435,1.309173014935993e-06
L1635,2.329837089934057e-06
L1835,1.8220335706328434e-06
L235,2.725574167235387e-06
L435,2.470657109113974e-06
L635,6.350736820632443e-07
L835,5.423421683586313e-06
L036,1.903079041040559e-06
L1036,7.60608670394868e-07
L1236,8.957206899577793e-07
L1436,9.541838755152162e-07
L1636,8.435596841019546e-07
L1836,7.600986920024395e-07
L236,4.978510038165719e-06
L436,5.802786352464844e-06
L636,7.240694035866797e-07
L836,2.579447456893943e-06
L037,8.848589320858943e-07
L1037,1.65623810861578e-06
L1237,4.312510036208303e-06
L1437,1.171419930878118e-06
L1637,7.253002237839742e-07
L1837,4.041661241886344e-06
L237,9.53641581888942e-06
L437,1.7220086315110083e-05
L637,1.1156552157015278e-06
L837,2.3749374614434838e-06
L038,1.4180853626229725e-05
L1038,1.3245819928024063e-06
L1238,1.1820042320670748e-06
L1438,8.303134121344319e-06
L1638,3.8750413214055835e-06
L1838,4.673866486366263e-06
L238,2.2637969405288744e-06
L438,5.349226951172616e-07
L638,2.7067831793373268e-06
L838,7.489107064800333e-07
L039,3.739438835011074e-06
L1039,2.2375177903774448e-06
L1239,4.742689608355371e-06
L1439,9.29154469787037e-07
L1639,7.5283315228865015e-06
L1839,9.974526539642996e-07
L239,2.2542553740605877e-06
L439,3.8698944292109925e-06
L639,2.2556242785576245e-06
L839,1.6892549955703685e-05
L040,5.71773520004461e-06
L1040,2.041632515575315e-06
L1240,1.7438013091558353e-06
L1440,5.668761070910889e-06
L1640,4.614223152857497e-06
L1840,2.2944141192416493e-06
L240,6.661559838161907e-06
L440,4.773592569731801e-06
L640,1.480987709752748e-06
L840,1.3784318517852606e-06
L041,1.8420541230265494e-06
L1041,2.137815203645714e-06
L1241,3.414112979433614e-07
L1441,2.45111565630876e-06
L1641,5.5508967384946676e-06
L1841,1.8357323413709267e-06
L241,3.1906313298328093e-07
L441,1.030242879754848e-06
L641,1.551100693283804e-06
L841,1.2242403599715714e-06
L042,2.1176330092569564e-07
L1042,2.468692103770441e-06
L1242,2.1776912694152665e-07
L1442,4.603098298777986e-06
L1642,1.7102295851778388e-06
L1842,4.6609387733181215e-06
L242,1.2845330150146236e-06
L442,7.195131113655796e-07
L642,9.56492349093923e-07
L842,1.010802964095626e-06
L043,3.810347685934215e-06
L1043,3.1727971660320196e-06
L1243,2.6883266144677345e-06
L1443,0.9999969005625258
L1643,2.2793974762476423e-06
L1843,2.158265250100052e-06
L243,1.0616388724421928e-06
L443,3.0730823550646353e-06
L643,3.857720098831129e-06
L843,4.808208169260002e-06
L044,6.377078365896483e-06
L1044,1.5796960913789437e-06
L1244,6.946416007365406e-06
L1444,7.062411993119184e-06
L1644,3.686982774188657e-06
L1844,1.0111018252619336e-06
L244,2.5899191955346415e-06
L444,2.7110595617894427e-06
L644,5.289029747848672e-06
L844,4.4185829704211196e-06
L045,4.450789969784313e-07
L1045,3.226200594063939e-06
L1245,1.5316832602292377e-06
L1445,9.592959022312606e-07
L1645,1.5357109909047104e-06
L1845,1.1289100577731944e-06
L245,2.08614956555972e-06
L445,1.8139409173520827e-05
L645,1.9731660355082237e-06
L845,2.1382856335133435e-05
L046,1.6778705055793395e-06
L1046,2.5165278873066844e-06
L1246,2.977024480827115e-07
L1446,9.147320838074031e-07
L1646,2.0183588373868007e-06
L1846,1.3857893178480047e-06
L246,2.197803619677346e-06
L446,2.1823655386814895e-06
L646,5.942280709462384e-06
L846,1.1224338838582117e-06
L047,8.254312846543279e-06
L1047,7.278343575020542e-07
L1247,1.0421109669832188e-06
L1447,2.470184762428692e-06
L1647,1.3973860033302451e-06
L1847,1.1121669551905998e-06
L247,1.2722415788667217e-06
L447,6.623448212979388e-07
L647,0.9999924624597997
L847,2.4997969856839035e-06
L048,1.8489236414827811e-06
L1048,2.357242659146211e-06
L1248,1.1356936224863546e-06
L1448,8.689765561202997e-06
L1648,5.647783235949768e-06
L1848,4.447634227052391e-06
L248,1.028323160721239e-06
L448,0.9999978025288404
L648,5.446822399994226e-06
L848,1.3709048154080582e-05
L049,7.520875326546399e-06
L1049,6.34249968390264e-07
L1249,1.0714774848855152e-06
L1449,4.219760992951168e-06
L1649,3.0374145121985844e-06
L1849,1.2676603591687053e-06
L249,6.621666346534913e-07
L449,6.1421103872724885e-06
L649,1.2866669744676432e-06
L849,1.497392439586872e-06
L050,1.6547776816530642e-05
L1050,1.4411220234657862e-06
L1250,1.406062460128438e-06
L1450,5.1874854278537385e-06
L1650,1.6394599614049407e-06
L1850,6.169081002163164e-06
L250,2.8096025939476945e-06
L450,5.325289177326781e-06
L650,1.4705559513877744e-06
L850,8.562818872383058e-07
L051,9.310249194978707e-06
L1051,2.706207304517972e-07
L1251,5.827016771334897e-06
L1451,5.55764638921515e-06
L1651,4.830123649784465e-06
L1851,3.5457999098217312e-06
L251,8.724088928199584e-06
L451,8.19578633983375e-06
L651,9.335299814512494e-06
L851,1.085462356836654e-05
L052,6.815755724481465e-07
L1052,1.064590220625062e-06
L1252,0.9999757462246679
L1452,3.997167876329174e-06
L1652,2.788581370886917e-06
L1852,4.24739930090922e-06
L252,2.857313822501464e-06
L452,1.0033519402874008e-06
L652,2.470928740829655e-07
L852,5.561744102514366e-07
L053,1.6649909858721508e-06
L1053,2.5815588187622825e-06
L1253,3.422787509521658e-06
L1453,2.0696772913058824e-06
L1653,1.3525879275072024e-06
L1853,2.856898286167342e-06
L253,2.4691208617982777e-06
L453,1.4137037132856739e-06
L653,4.921433418868548e-07
L853,1.4548447285072782e-06
L054,4.210865621623667e-07
L1054,4.3368519837619006e-07
L1254,3.897086263380648e-07
L1454,2.5427100316572576e-06
L1654,2.31090863234034e-06
L1854,2.376376896220903e-06
L254,6.773481737877775e-07
L454,8.854832623935494e-07
L654,2.409548321173237e-06
L854,4.314704714136585e-06
L055,5.690506334804863e-07
L1055,3.079185784139429e-06
L1255,2.633903063655349e-07
L1455,6.819350394242275e-07
L1655,2.11577953332585e-06
L1855,1.3428512743423861e-06
L255,1.0382409098485112e-06
L455,3.08184225038661e-06
L655,3.7952435377517366e-06
L855,1.6290318279838355e-06
L056,3.7926780244736105e-06
L1056,5.301667326941478e-07
L1256,3.9607930415931025e-06
L1456,3.6347605351983675e-06
L1656,6.350777180502348e-07
L1856,6.308344861781792e-07
L256,6.019437543820816e-07
L456,7.014760257455442e-06
L656,3.0951320390138817e-06
L856,6.710595402169482e-06
L057,8.731295806776247e-07
L1057,8.078111156146136e-07
L1257,3.872813314888922e-06
L1457,4.5903008869344035e-06
L1657,1.0721382805813761e-06
L1857,1.20145322592877e-05
L257,9.297251509415324e-07
L457,2.611299033326614e-07
L657,1.222205070306005e-06
L857,1.0077877074909438e-06
L058,5.886932784151019e-07
L1058,1.675701688695781e-06
L1258,3.3156374258791323e-06
L1458,2.2219186900407195e-06
L1658,9.922011593061879e-07
L1858,1.114012149536213e-06
L258,1.0771009242484176e-06
L458,6.288637395174421e-06
L658,7.61148753571367e-06
L858,3.138308062052209e-06
L059,3.994580236206607e-06
L1059,2.086643833442511e-06
L1259,4.9881199972702376e-06
L1459,4.358952171404685e-07
L1659,1.8504411961710634e-06
L1859,1.1102683255536918e-06
L259,8.354476122116503e-06
L459,1.3044487345580002e-06
L659,1.7747108402270125e-06
L859,1.3439134607613127e-06
L060,1.1264739229194276e-06
L1060,4.223003238394337e-06
L1260,1.2489489321923765e-06
L1460,6.265880143870124e-07
L1660,6.624630020147929e-06
L1860,2.993048632465697e-07
L260,8.783524742882637e-07
L460,1.0793947567949953e-06
L660,3.904579800299719e-06
L860,8.658883680320754e-07
L061,3.274396722100661e-06
L1061,9.24224799788377e-06
L1261,3.754297690355881e-06
L1461,1.032535976435502e-06
L1661,1.2817565659173884e-05
L1861,6.948902990942407e-06
L261,1.703409374182721e-06
L461,1.8410691136955228e-06
L661,4.837592548299921e-06
L861,1.1526558606073937e-06
L062,3.5974616475640106e-06
L1062,3.227066585098904e-06
L1262,1.6445695094330957e-06
L1462,2.64543400130928e-06
L1662,4.426194042207048e-06
L1862,4.283108969603616e-07
L262,2.9342322285680637e-06
L462,6.328669466559803e-07
L662,6.327049182490652e-06
L862,2.2837499639004302e-06
L063,2.955341389831928e-06
L1063,2.449377051217049e-06
L1263,0.9999974585575798
L1463,4.826885808469933e-06
L1663,1.1083962138895739e-06
L1863,3.513884459793853e-06
L263,2.7894837428375964e-06
L463,4.1846148917244337e-07
L663,1.0919667288430499e-06
L863,5.702850284979308e-06
L064,2.39588899825915e-06
L1064,0.9999976003505957
L1264,9.596440117131829e-07
L1464,5.575679516631375e-06
L1664,0.9999858539013701
L1864,0.9999967674481265
L264,1.0653915410853694e-06
L464,4.1741788115926885e-06
L664,8.429521608947533e-06
L864,5.201408666614594e-06
L065,1.3044922504008787e-06
L1065,9.130226075607702e-07
L1265,5.238769932192133e-07
L1465,2.02881173810202e-06
L1665,5.420286239855888e-07
L1865,9.632353416312722e-07
L265,5.328931789725768e-07
L465,3.3423945170901767e-06
L665,8.614901848970385e-07
L865,8.624531883962606e-07
L066,1.8173285216368715e-06
L1066,3.836026010592064e-06
L1266,1.186902781033274e-06
L1466,1.5218116393238543e-06
L1666,1.3840701161916908e-06
L1866,1.093610587534433e-06
L266,2.42680851074209e-06
L466,1.20958988065879e-06
L666,5.806576732337978e-06
L866,5.118677947085555e-06
L067,1.4612735466064028e-06
L1067,6.186277786296673e-06
L1267,2.173224315780194e-06
L1467,2.1704570609863325e-06
L1667,6.226283717532523e-06
L1867,3.25951073549746e-06
L267,2.9533136133803134e-06
