loan_id,prob
L467,3.1733543037086904e-06
L667,3.805847795223001e-06
L867,5.107299621699736e-06
L068,1.6487987019783881e-06
L1068,3.474499023376066e-06
L1268,2.3601003900188867e-06
L1468,3.343174912597309e-06
L1668,6.8318388635696614e-06
L1868,3.7137039978023237e-06
L268,4.453401727400728e-06
L468,2.0286531991108058e-06
L668,1.1086011629728026e-06
L868,7.554959657673371e-07
L069,4.7862698954160575e-06
L1069,7.206996826970732e-07
L1269,2.873392693064326e-07
L1469,1.8446206974410237e-06
L1669,8.191940764432864e-06
L1869,1.9442818484775885e-06
L269,0.9999958243568214
L469,2.380551489168074e-06
L669,4.28198238991279e-06
L869,6.952626475381488e-06
L070,8.690024197943613e-06
L1070,1.3575654163306832e-06
L1270,1.2747428205658192e-06
L1470,3.308753661833851e-06
L1670,1.2306628323424349e-06
L1870,1.4148163557414606e-06
L270,1.2511940417090937e-06
L470,1.1017026930586504e-06
L670,5.945549630851034e-06
L870,3.8019520910100413e-06
L071,4.821269883868734e-07
L1071,2.3863231417086183e-06
L1271,4.506283127862249e-06
L1471,1.0943348241014495e-06
L1671,9.400124386793461e-07
L1871,1.798053683616144e-06
L271,3.7543092968177362e-06
L471,1.4110934763801158e-06
L671,2.59187773540884e-06
L871,4.4110376791743285e-06
L072,2.3608294954678543e-06
L1072,2.861184824757804e-06
L1272,4.079257643063933e-06
L1472,1.7162633305114992e-06
L1672,9.11330430860321e-07
L1872,3.9802252997337076e-06
L272,7.693632301907633e-07
L472,1.5937508464296792e-06
L672,1.1217710126296975e-06
L872,1.3235392739346227e-06
L073,4.764226035327477e-06
L1073,7.865537123554444e-06
L1273,8.266283279546854e-07
L1473,9.454006332575064e-07
L1673,7.492441706129147e-06
L1873,1.687418570435817e-06
L273,5.332159661218887e-06
L473,1.1571926090999557e-06
L673,3.756616092143502e-06
L873,1.7812254211786443e-06
L074,3.305044701011991e-06
L1074,9.935181832604657e-07
L1274,5.265808989747416e-06
L1474,9.847986683908707e-07
L1674,1.5370970961918239e-06
L1874,1.497732977844982e-06
L274,2.1436853902560543e-06
L474,3.5648228062196925e-06
L674,5.647071042659617e-06
L874,1.5043435213393709e-06
L075,1.0754640300483364e-06
L1075,1.519212044743211e-06
L1275,6.065799535299024e-07
L1475,2.9283315505897614e-06
L1675,1.5644221306714066e-06
L1875,8.14884456325819e-07
L275,8.486251194123983e-06
L475,1.132104163366118e-06
L675,1.7999263008958822e-06
L875,6.861965090631194e-06
L076,1.3709683683802641e-06
L1076,1.4800344155125572e-06
L1276,1.662337879019997e-06
L1476,2.021293514463954e-06
L1676,2.2807673828079537e-06
L1876,2.277526287977935e-06
L276,1.1265626769365835e-06
L476,7.005838429426139e-06
L676,1.984460713522978e-06
L876,2.0304051680898602e-06
L077,6.476157954927226e-06
L1077,2.3707958217992626e-06
L1277,1.1069692291996436e-06
L1477,2.521585879505405e-06
L1677,7.349155852082837e-06
L1877,2.613916537159833e-06
L277,2.746855424616857e-06
L477,5.360974498953032e-07
L677,5.426428964222676e-07
L877,7.720389118548076e-07
L078,5.117522817223339e-06
L1078,7.582320052120391e-06
L1278,3.4226052056674067e-07
L1478,1.2943167900152343e-06
L1678,3.2836094913983804e-06
L1878,2.2518509343328074e-06
L278,2.0175617010557522e-07
L478,1.8216161195612544e-06
L678,4.192485694247845e-07
L878,0.9999815433365079
L079,2.779235394036718e-07
L1079,1.2392964198485036e-06
L1279,4.169553376836442e-06
L1479,1.5510680172582248e-06
L1679,1.551391542744455e-06
L1879,4.395986613573086e-06
L279,1.6798065669832027e-06
L479,7.28045189191492e-07
L679,6.177834795999773e-07
L879,1.2088981141935194e-06
L080,1.0603610060863673e-06
L1080,1.2011949046399377e-05
L1280,0.9999970259709827
L1480,5.994359674879491e-07
L1680,1.8363800860833337e-06
L1880,1.0574268272205007e-05
L280,3.095183881718015e-06
L480,1.18645145277484e-06
L680,4.951704298775599e-06
L880,2.816765083464147e-06
L081,9.600299373402888e-06
L1081,2.195937123663458e-06
L1281,0.9999970028038065
L1481,4.031650285263915e-06
L1681,1.9748484686652755e-06
L1881,2.218500318950537e-06
L281,1.4563783990661801e-05
L481,1.5017484684479422e-06
L681,1.9169718501792662e-06
L881,1.7768711622611204e-06
L082,8.94299547112835e-07
L1082,6.24284906996662e-07
L1282,1.0557529539658431e-06
L1482,1.238948457099587e-06
L1682,4.0466137568835924e-06
L1882,7.012619984946422e-06
L282,3.6498657658501515e-06
L482,2.103732296740162e-06
L682,1.1516786038312778e-06
L882,1.258266855272179e-06
L083,3.0176822829679357e-06
L1083,5.405767641092113e-06
L1283,1.9829732947761073e-06
L1483,2.1140600137194858e-06
L1683,1.2889804390498961e-06
L1883,2.7763401575157057e-06
L283,2.1071670605449965e-06
L483,1.8431411508665402e-07
L683,2.3443215436023972e-07
L883,3.1464454023074753e-06
L084,5.003338722817297e-06
L1084,1.032901488391881e-06
L1284,6.10193342234606e-07
L1484,1.3859883262235487e-06
L1684,2.016052617029962e-06
L1884,5.312229053634522e-06
L284,2.7663109616930122e-06
L484,7.583357927005002e-07
L684,3.3531037479143812e-06
L884,3.1195300269861283e-06
L085,0.9999559849038806
L1085,2.875689571938962e-06
L1285,7.180374843206955e-06
L1485,1.1457074517741681e-06
L1685,6.442394314577606e-06
L1885,3.14505847632626e-06
L285,2.990581709146045e-06
L485,9.869609679754093e-07
L685,7.740353755098765e-06
L885,8.915614325935678e-07
L086,6.826630498796982e-07
L1086,1.3355994993459822e-06
L1286,7.521525392901867e-07
L1486,7.754939871292944e-07
L1686,5.367436241128751e-07
L1886,9.73441277727311e-07
L286,3.2918963879988487e-06
L486,1.3602203120859767e-06
L686,1.0374226272212965e-06
L886,9.627533471454792e-07
L087,1.4701608593711418e-06
L1087,3.245295664006763e-06
L1287,1.6791669716211994e-06
L1487,1.8983850379909963e-06
L1687,1.496728995008541e-06
L1887,1.5056372492982563e-06
L287,7.042089159352343e-07
L487,3.9283705834037806e-07
L687,9.500117907565777e-07
L887,4.18310083301375e-06
L088,2.0744726175751344e-06
L1088,4.654421533506512e-06
L1288,8.703299256993161e-07
L1488,7.902196999207633e-07
L1688,1.116286147203508e-06
L1888,5.891575784024409e-06
L288,1.417883272611633e-06
L488,9.631625675647982e-07
L688,6.1482950389977e-07
L888,7.479388039293643e-06
L089,4.417343394368874e-06
L1089,6.914223426596846e-07
L1289,7.949967158036242e-07
L1489,8.609592581030429e-06
L1689,9.205331135920925e-06
L1889,9.661083145061734e-07
L289,4.837874846652238e-06
L489,8.782522205139602e-07
L689,2.6060678723665656e-06
L889,9.848027983393225e-07
L090,1.5047152813245805e-06
L1090,7.225228735264935e-06
L1290,3.7750270665541755e-06
L1490,7.402837366623837e-07
L1690,2.1425550064852826e-06
L1890,1.6148875492598913e-06
L290,8.30345963973818e-06
L490,1.3849727114335423e-06
L690,1.8327840031719068e-06
L890,1.1908738422002066e-05
L091,1.4964925876111032e-06
L1091,1.7774887913259218e-06
L1291,2.8284049829618724e-06
L1491,1.3127374336154744e-06
L1691,1.3815731532885208e-06
L1891,1.4604758619312789e-06
L291,5.896083253655946e-07
L491,7.1403971984952505e-06
L691,5.226270195002781e-07
L891,3.6069658449077284e-07
L092,2.578932090919574e-06
L1092,7.540121617702912e-07
L1292,2.763109378683775e-06
L1492,5.487890427660586e-06
L1692,1.1979227589246891e-06
L1892,2.8444122100934204e-06
L292,2.2753174734788546e-06
L492,1.050401392482982e-06
L692,5.341406406677617e-06
L892,1.2594965487152094e-06
L093,3.579564548554047e-07
L1093,4.804112138335456e-06
L1293,1.915060898756043e-06
L1493,7.236512734837186e-07
L1693,5.050531811288521e-07
L1893,2.5716023198464016e-06
L293,6.39301862074218e-07
L493,1.8908137146153332e-06
L693,1.1573301504125902e-06
L893,3.7050155961471846e-06
L094,5.542034472160657e-06
L1094,1.318148295088953e-06
L1294,2.050319309147861e-06
L1494,3.204762945756157e-06
L1694,4.339350791977556e-06
L1894,1.4296599365416354e-06
L294,2.16026957025665e-06
L494,1.518919950357318e-06
L694,1.7104503992473478e-05
L894,4.274067866269125e-06
L095,6.179242898127805e-06
L1095,4.854001612039449e-06
L1295,1.1059568380833663e-05
L1495,5.9510147629509675e-06
L1695,6.7693117541972145e-06
L1895,1.2569537352973096e-06
L295,5.934042746949084e-06
L495,0.999996756605117
L695,8.668451664085404e-06
L895,3.1665949808711407e-07
L096,8.731864204046423e-07
L1096,5.4117357425436195e-06
L1296,7.834411524075708e-07
L1496,3.6881760574098314e-06
L1696,1.1030689599742512e-06
L1896,5.9604929521670025e-06
L296,1.112001604220634e-06
L496,9.887668281458155e-06
L696,1.7473438184527727e-07
L896,9.075496512971195e-07
L097,2.0880193562675164e-06
L1097,2.791439892422108e-06
L1297,1.2449682695194707e-05
L1497,3.3410573427601864e-06
L1697,6.6136014835440925e-06
L1897,2.0954385843260387e-06
L297,9.855027512888806e-06
L497,5.7318495699392185e-06
L697,1.4445326064748672e-06
L897,1.931713216683127e-06
L098,2.923511070392667e-06
L1098,3.082484293289581e-06
L1298,4.243003140953502e-06
L1498,2.0268413773370957e-06
L1698,3.1071662745704982e-06
L1898,1.0995372199855593e-06
L298,2.5656636177466573e-06
L498,2.3443279076257526e-07
L698,3.6375441065047736e-06
L898,3.7852509098151884e-06
L099,3.3006098968892335e-06
L1099,2.34151354580549e-06
L1299,1.8293832978486454e-06
L1499,9.459952167045799e-07
L1699,1.1412983825259563e-06
L1899,3.250458059907719e-06
L299,2.9533205191439284e-06
L499,7.00582945119296e-07
L699,3.872733854202267e-06
L899,2.5696801479014733e-06
L100,1.3873395811990995e-06
L1100,9.851336222579464e-07
L1300,3.651826735496257e-06
L1500,1.0153006478249915e-05
L1700,2.8483259938518615e-06
L1900,2.0757225657420465e-06
L300,3.563811298545389e-06
L500,1.167109887176407e-06
L700,8.894944762164669e-07
L900,8.292286661204724e-07
L101,1.2481083349745789e-06
L1101,9.626695185883492e-07
L1301,2.117211654443918e-06
L1501,1.2633656186682688e-06
L1701,2.9401003800150633e-06
L1901,2.972921909162945e-06
L301,9.380566984942114e-07
L501,2.083110831695003e-06
L701,3.037143938147178e-06
L901,1.6544913866636004e-05
L102,2.711173242872965e-06
L1102,6.15606702186214e-06
L1302,1.7199838878879677e-06
L1502,4.008962817780029e-06
L1702,1.1009220918616554e-06
L1902,4.260656309931627e-06
L302,2.144268940899772e-06
L502,3.0454173316684542e-06
L702,3.435230797697143e-06
L902,3.5779133977857356e-06
L103,2.0313280140336244e-06
L1103,1.6305622812697001e-06
L1303,1.2690292867100215e-06
L1503,4.206960602102935e-06
L1703,5.183870763258645e-06
L1903,5.566617650769039e-06
L303,4.3627346420443346e-07
L503,3.11158829157149e-06
L703,5.091242397219937e-06
L903,1.7590970571456344e-05
L104,4.955086878119237e-07
L1104,1.0062039413532771e-06
L1304,1.2831893371324078e-06
L1504,1.3843512657974326e-06
L1704,7.920364887113113e-07
L1904,2.2139997141334473e-07
L304,6.497396565050116e-06
L504,8.636822253363471e-07
L704,2.2814134507156918e-06
L904,4.466924154980943e-07
L105,3.002264611166711e-06
L1105,2.6426241770007143e-06
L1305,3.939053856566287e-06
L1505,1.657902406524504e-06
L1705,1.8350785943291537e-06
L1905,7.903684484514131e-07
L305,4.988815622212392e-06
L505,7.972774027796548e-06
L705,7.806949533038952e-06
L905,1.502329393284845e-06
L106,8.355153452913969e-06
L1106,1.2045455888536776e-06
L1306,2.6940519895209e-07
L1506,1.1837818835608022e-05
L1706,6.011394887008254e-06
L1906,3.146804158447796e-07
L306,1.4771584269256577e-06
L506,1.353438430626185e-06
L706,0.9999949936473116
L906,6.481374230575563e-07
L107,3.7858239188756694e-06
L1107,4.272505613176136e-06
L1307,1.3280226240096788e-06
L1507,8.515239256102435e-06
L1707,2.1739502618977064e-06
L1907,1.5604718323140473e-05
L307,2.5186785607965916e-06
L507,9.05948578574e-07
L707,6.1036784781951324e-06
L907,8.35745181713521e-06
L108,3.252660534971107e-06
L1108,1.3231432562026457e-06
L1308,5.134062187431796e-06
L1508,1.2448348152867074e-06
L1708,3.834659453754356e-07
L1908,1.1090804490542097e-06
L308,9.582954452082096e-06
L508,8.920431391473265e-07
L708,4.389292452210253e-06
L908,5.9873620161109155e-06
L109,2.585264385216645e-06
L1109,1.5252511365866337e-06
L1309,0.9999971690370849
L1509,8.014128173140482e-06
L1709,7.60168457388947e-07
L1909,1.1929965932994785e-06
L309,6.049555569839114e-07
L509,1.5787371705350025e-05
L709,2.9841942804074035e-06
L909,9.344547066585672e-07
L110,5.454514029272291e-06
L1110,9.377440929535207e-07
L1310,9.585408820145915e-07
L1510,2.4712899900964277e-07
L1710,3.2266368262337922e-06
L1910,3.30647527114576e-06
L310,2.2899768062895985e-06
L510,1.6290037570342087e-06
L710,1.1919686166545443e-06
L910,7.212323930328541e-07
L111,1.668263415559906e-06
L1111,7.520458315423075e-06
L1311,7.176006918419113e-07
L1511,1.7728259695725386e-06
L1711,1.6971637071442848e-06
L1911,2.1995997556257624e-07
L311,9.808587009406654e-07
L511,5.169405989151268e-06
L711,2.1613314980313666e-07
L911,7.082954531586628e-07
L1112,4.871166067223389e-07
L112,3.982012477370161e-06
L1312,1.4794312415748522e-06
L1512,2.2305366472629657e-06
L1712,2.023691397251163e-05
L1912,2.3565944507170125e-06
L312,3.35846573758369e-06
L512,1.5793382308823121e-06
L712,3.842825882354154e-06
L912,2.2258149355434237e-06
L1113,1.3272662741504638e-05
L113,6.658201188054709e-06
L1313,2.3614639489671323e-06
L1513,0.9999964347790665
L1713,1.0991597200754243e-06
L1913,1.5958157076578904e-06
L313,2.5589477071332583e-06
L513,1.1417690510928476e-06
L713,2.673348984399058e-06
L913,8.396319936349026e-07
L1114,4.047673971163248e-06
L114,8.724971491194881e-06
L1314,1.990056393010059e-06
L1514,9.568027768913173e-07
L1714,7.1964126302356815e-06
L1914,4.922020107630128e-06
L314,1.9054098647004154e-06
L514,1.3681630699284621e-05
L714,1.9801670702947153e-06
L914,9.586383265350471e-07
L1115,3.356165279206752e-06
L115,3.77900707741794e-06
L1315,8.752472095637856e-07
L1515,1.6116153887129594e-06
L1715,2.5290236055093347e-06
L1915,2.7296675110562484e-06
L315,3.305614043043048e-06
L515,2.0863741768010767e-06
L715,5.8105393908969965e-06
L915,7.011046723499923e-07
L1116,2.688045506943446e-06
L116,4.310508843749197e-06
L1316,6.916143505543801e-06
L1516,4.0953304230657014e-07
L1716,0.9999891289695053
L1916,5.540785535075713e-07
L316,4.092895597409816e-07
L516,4.028904263790987e-06
L716,5.1621228090210955e-06
L916,4.2734654304573605e-06
L1117,6.458427633003291e-06
L117,2.498241144319307e-06
L1317,2.2189979848299493e-06
L1517,8.484515602809066e-07
L1717,7.560852875897436e-07
L1917,8.487180044873592e-07
L317,1.0726670006118062e-06
L517,4.304609014421884e-07
L717,6.871626130922804e-07
L917,2.770258752123052e-06
L1118,0.9999954365842978
L118,4.32079402346813e-06
L1318,2.543544020088372e-06
L1518,3.1910656243265812e-06
L1718,3.817788200179829e-06
L1918,3.1182934317263977e-07
L318,5.385405403855322e-07
L518,6.996581106458581e-07
L718,1.8183627451202648e-06
L918,4.334772443608051e-06
L1119,2.4627897114408578e-06
L119,3.0624906569351806e-06
L1319,2.1289375750347848e-06
L1519,1.495211487554503e-06
L1719,2.9860868854609505e-06
L1919,2.087729648028045e-06
L319,2.4313285972656954e-06
L519,4.0477617538356426e-07
L719,2.3653277517212448e-06
L919,3.3454597786886085e-06
L1120,2.2958632929181123e-06
L120,3.998718452751294e-07
L1320,4.499470574910133e-06
L1520,2.4226465418391035e-06
L1720,4.340439056936198e-07
L1920,2.0472815871752127e-06
L320,3.5726784825448544e-07
L520,3.973825603150128e-06
L720,1.1465501854883316e-06
L920,2.3955337681958136e-06
L1121,1.1409229074599363e-06
L121,4.943975497186116e-06
L1321,1.4520871351845063e-06
L1521,7.946949950497984e-06
L1721,1.003581288025756e-06
L1921,7.398124722500906e-06
L321,6.720204742297243e-07
L521,6.2050931879675844e-06
L721,3.586924806947416e-06
L921,4.4848698496846705e-06
L1122,1.1282084920574438e-06
L122,6.586663718208504e-07
L1322,5.7249004047749905e-06
L1522,1.8875097943742275e-06
L1722,1.0242158646561333e-06
L1922,1.0582442785976729e-05
L322,6.2397751094055714e-06
L522,6.593978403232837e-07
L722,2.5897881757808985e-06
L922,1.1424663707586568e-06
L1123,6.055872497303447e-07
L123,4.351128924001028e-06
L1323,9.40837831014859e-07
L1523,6.878871363920376e-06
L1723,1.0693469886942594e-06
L1923,1.7161580354594818e-06
L323,6.007060773320351e-07
L523,5.116341343473134e-07
L723,3.939204993386626e-06
L923,1.4513421471393923e-06
L1124,1.5461833245364577e-06
L124,1.160551697977052e-06
L1324,2.453237580684683e-06
L1524,2.298772309370949e-06
L1724,1.2105794519581812e-06
L1924,2.276666553604476e-06
L324,1.963718194175816e-06
L524,3.3312343176055073e-06
L724,9.441593996125573e-07
L924,7.254650495924806e-07
L1125,1.4343479844739717e-06
L125,5.100055327319763e-06
L1325,1.0350141054447366e-06
L1525,7.956773890573176e-06
L1725,1.5500025113719083e-06
L1925,2.072499277894604e-06
L325,4.442754610210017e-06
L525,1.096702058476422e-06
L725,1.2175900796607853e-06
L925,3.193165934401013e-07
L1126,2.5054917048638215e-06
L126,4.596475054202155e-07
L1326,2.199601383182542e-06
L1526,1.0663733058140225e-06
L1726,4.2556793542073054e-06
L1926,2.495880988038376e-06
L326,1.4391546943192328e-06
L526,3.3158953893267946e-06
L726,1.2691442138113695e-06
L926,3.1315585285861614e-07
L1127,2.130183324595129e-06
L127,1.4702841420258968e-06
L1327,9.965478597026765e-07
L1527,1.9446827916602217e-06
L1727,5.527323401614616e-06
L1927,1.8453964806972634e-05
L327,2.357962183284471e-06
L527,1.1756939306136138e-06
L727,1.1655917665258595e-05
L927,4.924538782565192e-06
L1128,2.037473847026164e-06
L128,1.8640667486746657e-06
L1328,2.2093425017348206e-06
L1528,2.186791041436551e-06
L1728,2.2523490570867146e-06
L1928,4.5003937106991295e-06
L328,1.944796467453935e-06
L528,1.6738041119388513e-06
L728,3.7018862094286016e-06
L928,1.2308128394301657e-06
L1129,6.182292941055267e-07
L129,4.7932322835013635e-06
L1329,3.6757964571091794e-06
L1529,8.114411351728192e-07
L1729,4.744274744336768e-06
L1929,6.174310054131102e-07
L329,3.7687386047645445e-06
L529,5.005669688730499e-07
L729,2.364770191424835e-06
L929,2.696513533133124e-06
L1130,7.357784038170425e-07
L130,1.713725006148655e-06
L1330,1.4253154677871228e-06
L1530,9.76423356156054e-07
L1730,4.508372181121085e-06
L1930,1.1578683591844197e-06
L330,2.1191096897562728e-07
L530,7.260710748092631e-07
L730,2.8010881398427377e-06
L930,1.5403693247952672e-06
L1131,2.671035132707755e-06
L131,8.649313907513342e-07
L1331,1.7800578683915907e-06
L1531,8.091632948138479e-06
L1731,1.1618550656617297e-06
L1931,1.9046083773769396e-06
L331,1.4581694567061642e-06
L531,3.0199971210280083e-06
L731,4.242956576157042e-06
L931,1.4415579736707976e-06
L1132,1.3868569493806494e-06
L132,3.7583876039386187e-06
L1332,1.4241376021885388e-06
L1532,1.6914811625747058e-06
L1732,7.901106165156272e-07
L1932,9.863356304476131e-07
L332,2.534911562687472e-07
L532,7.677069554925394e-06
L732,1.8459919261929286e-06
L932,5.517882511356751e-06
L1133,5.011148241332996e-06
L133,5.388580461020776e-06
L1333,4.089395520638147e-06
L1533,2.1238761455732337e-06
L1733,0.9999965785183135
L1933,3.9459967872231655e-06
L333,3.2246400628349846e-06
L533,5.116172378567476e-06
L733,3.7450926882432968e-06
L933,2.5455951389794735e-06
L1134,1.5948759721973068e-06
L1334,2.913441047947521e-06
