loan_id,prob
L134,1.3987727795088386e-05
L1534,2.142288453027001e-06
L1734,6.305261450687126e-06
L1934,2.533412236650624e-06
L334,1.554561389902152e-06
L534,6.0633809435310925e-06
L734,3.637293165923617e-07
L934,5.047989695248035e-06
L1135,9.134410252766483e-07
L1335,4.926067953059157e-06
L135,5.250745949770541e-06
L1535,2.2210509368261192e-07
L1735,9.643343261092942e-07
L1935,9.016191758149029e-07
L335,4.872432207789701e-06
L535,9.932441199589475e-07
L735,3.588049517860835e-06
L935,3.7764985398361817e-06
L1136,3.1813331370605914e-07
L1336,1.0171598005369084e-06
L136,2.939981214786529e-06
L1536,9.993354175769774e-07
L1736,1.0886371380473331e-06
L1936,9.840989266976044e-07
L336,9.512818506474218e-07
L536,2.133972367833662e-06
L736,4.849143713028164e-07
L936,1.5810217359351586e-06
L1137,9.180248195808667e-07
L1337,2.0167404834015352e-06
L137,1.59792580229142e-06
L1537,1.1242168269442842e-06
L1737,1.4365725693229892e-06
L1937,1.6223530978406992e-06
L337,1.921574604075216e-06
L537,4.682376459738623e-06
L737,2.260659112409321e-06
L937,1.121317769788243e-06
L1138,6.220699231328224e-06
L1338,7.406083140977027e-07
L138,1.0963661331203368e-06
L1538,5.3860177333496235e-06
L1738,9.302989692086925e-07
L1938,4.0132882091783175e-06
L338,6.765129800068051e-06
L538,6.104798004494384e-06
L738,8.086312095826688e-06
L938,8.027837423870063e-06
L1139,7.994624478601546e-07
L1339,1.596675901553512e-06
L139,1.1046943318354435e-06
L1539,2.9679240612542017e-06
L1739,1.2673681922612124e-06
L1939,1.2915673010793154e-06
L339,4.412095423613127e-06
L539,9.737548704514382e-07
L739,9.854987334175191e-07
L939,1.91558383515619e-06
L1140,1.3452599836134643e-06
L1340,8.534084477597173e-07
L140,2.393029574490923e-07
L1540,1.7364832786054946e-06
L1740,4.609328328041412e-06
L1940,3.544170580747992e-06
L340,1.250515336261575e-06
L540,4.330193089041808e-06
L740,2.0005581703036992e-07
L940,2.295400658784938e-07
L1141,6.025684849334726e-07
L1341,3.3274896005005287e-07
L141,1.8811214212710448e-06
L1541,1.4860368854513412e-06
L1741,6.460853066309341e-07
L1941,5.463530586322245e-07
L341,5.0421080303736306e-06
L541,7.091133057466286e-07
L741,7.881200594745028e-07
L941,7.484336028025063e-06
L1142,8.186676046866194e-07
L1342,9.66152596417839e-07
L142,2.0348759816401598e-06
L1542,4.8537478943653356e-06
L1742,2.144996977438973e-07
L1942,1.7066745925817744e-07
L342,1.8777564752742356e-06
L542,6.990537864635165e-07
L742,9.565850477749589e-07
L942,3.734769675322778e-06
L1143,1.0635744591193236e-05
L1343,2.436707379263877e-07
L143,1.158217896755826e-06
L1543,1.095109680362762e-06
L1743,8.214485849925559e-07
L1943,8.213449370369319e-07
L343,2.7875875599276956e-06
L543,3.925007759878037e-06
L743,6.232263520937174e-06
L943,8.230196091866936e-07
L1144,2.2630049260276087e-06
L1344,1.9575943776769974e-06
L144,5.528381567893133e-06
L1544,1.4347154896106857e-06
L1744,8.337881615930338e-06
L1944,1.6990709708664337e-06
L344,1.7673143351909316e-06
L544,2.149271551996001e-06
L744,1.0109214217216272e-06
L944,1.642685374321446e-06
L1145,7.395281842860225e-06
L1345,8.772930212970752e-06
L145,7.198909395101815e-06
L1545,9.665365071525455e-07
L1745,6.785300945674895e-06
L1945,1.6864222887259572e-06
L345,5.740446184362573e-07
L545,9.9317684975072e-07
L745,3.229082221912085e-06
L945,4.125212791976423e-06
L1146,3.5962210698064936e-06
L1346,1.990540974751044e-06
L146,1.1189838426588043e-06
L1546,5.013127031454859e-06
L1746,7.752067653926826e-07
L1946,4.5290736754833635e-06
L346,2.299340882242599e-06
L546,3.97216637727558e-06
L746,2.341819179029307e-06
L946,1.2984913745336163e-06
L1147,0.9999966149424138
L1347,1.4556643949377185e-06
L147,1.4957566415193115e-06
L1547,2.1995289556180867e-06
L1747,0.999997617561725
L1947,2.380885060520245e-06
L347,3.0325610458720852e-06
L547,1.1537021981653067e-06
L747,6.658166617932248e-07
L947,1.9613215434721286e-06
L1148,2.2037508533313117e-06
L1348,3.3026256419365924e-06
L148,2.9049867783088966e-06
L1548,5.528109074344918e-06
L1748,9.945020586504493e-07
L1948,9.816541736057393e-07
L348,1.2487547294103282e-06
L548,2.0988349619190826e-06
L748,1.056432479227811e-06
L948,1.1343218829245624e-06
L1149,1.5197397005740464e-05
L1349,2.700535676846137e-06
L149,4.13886652517474e-06
L1549,2.7729187126236745e-06
L1749,2.3858803939742122e-06
L1949,5.893884164244536e-07
L349,2.5666589853808566e-06
L549,3.1551139803713307e-06
L749,3.0173443278380805e-06
L949,3.3685775439928088e-06
L1150,1.562054617957185e-06
L1350,1.2999609431722657e-06
L150,9.86020754298373e-07
L1550,2.1759662073651296e-06
L1750,1.8229142975488693e-06
L1950,8.941336836868252e-06
L350,1.5449006369557378e-06
L550,1.274932548245099e-06
L750,1.6623785598281985e-06
L950,1.4532190043509486e-06
L1151,2.1874003146225367e-06
L1351,7.366868236644103e-07
L151,1.3487409683353432e-06
L1551,6.572833124327686e-07
L1751,1.5189985307930756e-06
L1951,2.0037841640022256e-07
L351,1.5900986376683317e-07
L551,2.1112236969042765e-06
L751,3.1014787332260906e-06
L951,1.3813165846470085e-06
L1152,3.994216356864045e-06
L1352,4.471812515304083e-06
L152,2.001324194704154e-06
L1552,2.7863868368070236e-06
L1752,4.726254416093108e-06
L1952,4.2741619974585936e-06
L352,6.358056692808631e-06
L552,5.236100570943575e-07
L752,1.0775456986979503e-06
L952,1.839341356886632e-06
L1153,9.787318834735513e-07
L1353,3.944587177938214e-06
L153,1.2501458803077608e-06
L1553,1.769209549729918e-06
L1753,3.58389324720817e-06
L1953,1.2722516187546111e-05
L353,1.117848124589717e-06
L553,5.410285559159005e-06
L753,1.1705959348635255e-06
L953,1.934107656759453e-06
L1154,6.293321347438239e-06
L1354,1.232134516087126e-06
L154,1.0629746886906874e-05
L1554,9.645204445409784e-07
L1754,8.672858583110664e-06
L1954,1.135127300540132e-06
L354,1.0931985751275236e-06
L554,1.48127436160569e-06
L754,6.126099084545575e-07
L954,8.755654514299065e-07
L1155,1.5114053236387865e-06
L1355,1.2359798114283307e-05
L155,8.6419742694173e-07
L1555,6.073812439394803e-06
L1755,1.1364238869795162e-06
L1955,1.1636846767071246e-06
L355,9.523657654018542e-07
L555,6.503163369607265e-07
L755,5.878185016908267e-06
L955,1.6685342905840373e-06
L1156,8.02049324865512e-06
L1356,7.788740857837892e-07
L1556,1.2970887057975063e-06
L156,3.2313947428476562e-06
L1756,1.2540291577374402e-05
L1956,7.684606760354975e-06
L356,7.417059837500119e-06
L556,1.4926835931927633e-06
L756,8.469518352170986e-07
L956,3.884623692371947e-06
L1157,3.0309707026270607e-06
L1357,1.0058744416793004e-06
L1557,5.000038082846247e-07
L157,4.713970344805955e-06
L1757,3.7216100531666122e-06
L1957,3.5657813628589204e-06
L357,1.3811458649533967e-06
L557,4.890138947326541e-07
L757,5.649517070571926e-06
L957,2.5821620737419327e-06
L1158,2.545147254019127e-06
L1358,1.5787903947648237e-06
L1558,2.6401395169755487e-06
L158,6.987892805730223e-06
L1758,2.469916217452533e-06
L1958,2.161923382878827e-06
L358,1.3544719661977833e-06
L558,4.362065678196954e-06
L758,2.4547432508723905e-07
L958,1.0545814236969767e-06
L1159,2.0966036005017674e-06
L1359,2.339201969605328e-06
L1559,7.24033437796672e-07
L159,2.060238941920958e-06
L1759,1.254695709324771e-06
L1959,5.988106212931688e-06
L359,2.8553763318934394e-06
L559,9.353511907929219e-07
L759,5.259492519894061e-06
L959,2.166480370550071e-06
L1160,1.003769011527474e-06
L1360,1.7023577918867955e-06
L1560,4.0590728913090563e-07
L160,1.2839336236089203e-06
L1760,1.0130183197988083e-06
L1960,3.452511054214377e-07
L360,5.838228744919935e-06
L560,1.1562515231180487e-06
L760,9.555327324254128e-06
L960,1.2187103234428086e-06
L1161,4.504340102672198e-06
L1361,3.7733643907898234e-06
L1561,4.430911457503253e-06
L161,3.461887185684926e-06
L1761,3.3101108360588622e-06
L1961,4.162756324588869e-06
L361,1.2497715003320687e-06
L561,1.3512070231684222e-06
L761,5.022319488597497e-06
L961,2.2091937028386975e-06
L1162,1.7103359727041607e-06
L1362,1.222333761548454e-05
L1562,1.0723069555468216e-05
L162,1.3812488983936392e-06
L1762,2.0179653981521085e-06
L1962,2.9469978787002625e-06
L362,1.2991994623697834e-06
L562,3.7648219431548617e-07
L762,9.441878458572842e-07
L962,5.03025101105983e-06
L1163,3.0371455097706995e-06
L1363,5.027821823123388e-06
L1563,1.2930346813965267e-06
L163,2.7374775067043405e-06
L1763,8.153614671389637e-07
L1963,2.734780088267265e-06
L363,9.218038124419929e-06
L563,4.9604821988234645e-06
L763,1.8835937054488262e-05
L963,3.990777493188311e-06
L1164,1.1383864224049716e-06
L1364,1.1322730669510434e-06
L1564,1.3372390761507132e-06
L164,5.399604194424653e-06
L1764,0.999998934943016
L1964,8.77426951643134e-06
L364,1.0587121297826258e-06
L564,9.880984911160162e-07
L764,2.637544471395755e-06
L964,3.254093593298815e-07
L1165,1.0350265678763066e-06
L1365,2.2315935260535003e-06
L1565,5.787598745489103e-07
L165,2.080607325537256e-07
L1765,2.592509890807355e-06
L1965,1.1356731184507048e-06
L365,2.509990560719783e-07
L565,2.2316711422821593e-06
L765,4.7386559075227917e-07
L965,6.690926486671018e-06
L1166,4.8071918043795265e-06
L1366,9.800943033530238e-07
L1566,1.7098151639116825e-06
L166,8.029585384863011e-07
L1766,2.1130447322242147e-06
L1966,2.056148089371397e-06
L366,2.7151344389480237e-06
L566,3.7272938120904202e-06
L766,1.9028428418361548e-06
L966,9.674718441247967e-07
L1167,5.460275886192333e-06
L1367,9.727236320119662e-06
L1567,3.282969183253585e-06
L167,1.3260757707813136e-05
L1767,3.254786914886212e-06
L1967,0.9999961763310767
L367,1.466814713303087e-05
L567,1.7910691571790055e-05
L767,6.16682091169527e-06
L967,2.1849420873654413e-06
L1168,1.6031115676454604e-06
L1368,9.08428156515833e-07
L1568,3.843637522746986e-06
L168,4.0286708206150345e-06
L1768,1.7443410265990934e-06
L1968,5.044283746079168e-07
L368,2.300730495133524e-06
L568,1.6689467125254379e-06
L768,2.3721388674637113e-06
L968,1.955804132751445e-06
L1169,1.0219749725558687e-06
L1369,6.659837863274054e-06
L1569,1.7721334890739339e-06
L169,1.7909043741438093e-06
L1769,5.966652787552013e-06
L1969,1.6882092569321548e-06
L369,4.198748357763006e-06
L569,5.454370361511628e-06
L769,7.865034316635979e-06
L969,1.688325754868825e-06
L1170,9.029244253891363e-06
L1370,6.77717599733073e-06
L1570,1.78011632170332e-06
L170,5.216037921423636e-07
L1770,5.580854665202736e-06
L1970,2.0380135030177934e-06
L370,1.628576155019873e-06
L570,9.943221648265969e-06
L770,5.04651972215168e-06
L970,8.497542791045362e-07
L1171,3.984843413030419e-06
L1371,9.391721855491909e-06
L1571,5.500856078265736e-06
L171,1.4456379792329617e-05
L1771,3.2599884355342975e-07
L1971,9.920982200316751e-07
L371,1.120948849654033e-05
L571,1.674360745224903e-06
L771,1.2669848870351898e-05
L971,1.7413876227547976e-06
L1172,3.986792072377171e-06
L1372,3.7246726070889604e-06
L1572,1.2469761346920642e-06
L172,5.407647455272792e-07
L1772,1.0604883664105429e-06
L1972,1.2017333612471001e-06
L372,2.0461362746409027e-06
L572,1.3841976981450338e-06
L772,4.521392723114338e-07
L972,1.410204492100218e-06
L1173,1.9249101823158635e-06
L1373,1.0262080825133885e-06
L1573,2.7774903488038065e-06
L173,1.6767555875752172e-06
L1773,3.585482438516431e-07
L1973,2.485217597746887e-06
L373,1.0316616345523002e-06
L573,1.8344229898964474e-06
L773,6.971668940179982e-07
L973,2.9691255579747616e-06
L1174,4.981820011956899e-06
L1374,1.7448467921941022e-06
L1574,2.378068660290451e-07
L174,4.182954323060242e-06
L1774,1.0254487552571286e-06
L1974,2.218678773397472e-06
L374,1.9550059629185807e-06
L574,1.9208648778103535e-06
L774,4.679677076223232e-06
L974,2.7856016106030893e-06
L1175,1.6711866945756845e-06
L1375,1.2723042384498992e-06
L1575,1.434496213490261e-06
L175,2.0965657667861424e-06
L1775,1.3294064960966877e-06
L1975,4.626718513804937e-06
L375,1.5195097323956484e-06
L575,6.687766970700292e-07
L775,1.4140302060633388e-06
L975,8.902758034820146e-06
L1176,5.213033960272359e-06
L1376,5.348395103766174e-06
L1576,1.6705341013237903e-06
L176,3.086431857479018e-06
L1776,3.4947388208192142e-06
L1976,1.9065108111668092e-06
L376,3.563695491452786e-06
L576,3.3421632722151325e-06
L776,2.9928918594322252e-06
L976,2.8888581452466883e-06
L1177,1.4382650228226497e-05
L1377,9.029070796939511e-07
L1577,1.7316508290230858e-06
L177,3.6451779485248877e-07
L1777,2.547731726039638e-06
L1977,1.312836177872218e-06
L377,3.135329379454478e-06
L577,5.641495430088595e-07
L777,1.194809332072585e-06
L977,5.010060153566222e-06
L1178,1.3683224646447543e-06
L1378,5.501224277584456e-06
L1578,9.879906729148828e-07
L1778,7.366678663809958e-06
L178,6.51068211371169e-06
L1978,3.6615262313454887e-07
L378,3.792725385201525e-06
L578,1.3648772415021253e-06
L778,2.0815956064293356e-06
L978,4.990980459723588e-06
L1179,1.864197789084702e-07
L1379,1.797855155886935e-06
L1579,7.879590793331932e-06
L1779,4.415161359651305e-06
L179,1.2348344693452314e-06
L1979,1.1440547517260015e-06
L379,1.8204677202968575e-06
L579,8.189121579039219e-07
L779,2.3290771136541917e-06
L979,2.0423770672552966e-06
L1180,1.5130209022354567e-06
L1380,9.779623143637393e-07
L1580,6.426368749046266e-07
L1780,6.152406070424364e-06
L180,3.9064168545997145e-06
L1980,6.297218037863432e-07
L380,1.6294689569881468e-06
L580,3.228917716070752e-07
L780,8.695947277546401e-06
L980,2.8304553729542285e-06
L1181,2.1731482089344653e-06
L1381,3.1020819483913827e-06
L1581,8.663454284794624e-07
L1781,7.582362947883328e-07
L181,2.505772888287629e-06
L1981,1.977550247387172e-06
L381,8.228092543689706e-07
L581,2.096731450292438e-06
L781,2.1332820438382274e-06
L981,1.979111833373911e-06
L1182,6.305043802511393e-06
L1382,5.702748277073312e-07
L1582,3.3007505687176847e-06
L1782,0.9999812615223347
L182,5.451421784819761e-06
L1982,1.927802082917706e-06
L382,1.0743176283303967e-06
L582,2.880724988532265e-06
L782,1.0540137340143297e-06
L982,1.949884904140697e-06
L1183,1.4293828558136847e-05
L1383,6.279872721596246e-06
L1583,9.52194319418208e-06
L1783,0.9999966199976109
L183,1.8169480178093007e-06
L1983,0.9999977392355013
L383,8.333252810814907e-06
L583,1.3447188341877933e-06
L783,6.694735149187567e-06
L983,5.5068573800724244e-06
L1184,1.2387831333970137e-06
L1384,2.2819042947444928e-07
L1584,8.548369384198483e-07
L1784,9.23461247745189e-07
L184,9.298737937660487e-07
L1984,9.283357486443742e-07
L384,9.034959683944855e-06
L584,1.1734207192228077e-05
L784,9.471620229761221e-07
L984,6.836415763070479e-06
L1185,1.1688928704879667e-06
L1385,1.441793385848642e-05
L1585,7.316172532801001e-06
L1785,2.7897851688828645e-06
L185,4.336474149172685e-06
L1985,7.551817135723561e-06
L385,1.328555246793565e-06
L585,1.0640684322434366e-06
L785,1.11756745934163e-06
L985,1.7597747504439126e-06
L1186,9.650217100824225e-06
L1386,1.2696891965542146e-06
L1586,8.854902326764002e-06
L1786,1.7898722353364637e-06
L186,6.499311001296095e-06
L1986,1.5713062683844058e-06
L386,1.5306695421249175e-06
L586,1.5265924151376804e-06
L786,1.9777177108574686e-06
L986,4.789034892124336e-06
L1187,2.5421408945394576e-06
L1387,2.8436545408732667e-06
L1587,7.696862083186668e-07
L1787,5.646777806661839e-06
L187,3.2629534880295714e-06
L1987,3.8012607240730085e-06
L387,3.289629498296923e-06
L587,2.4591553648434982e-06
L787,4.695730414113835e-06
L987,9.695501803419905e-07
L1188,2.75509298446425e-07
L1388,1.7118118953624724e-06
L1588,4.988596149335356e-06
L1788,6.036962575492796e-06
L188,5.0898380308405236e-06
L1988,4.4158947649591257e-07
L388,4.953561284040445e-06
L588,1.6093314662547528e-06
L788,4.2555005496676617e-07
L988,1.0129317772687212e-05
L1189,6.9075670443024315e-06
L1389,4.516105438460735e-06
L1589,0.9999961551582965
L1789,2.36981157615116e-06
L189,1.1597214419012312e-06
L1989,2.586563295688257e-06
L389,2.770590037638766e-06
L589,8.444025303835618e-07
L789,3.375239387253405e-07
L989,1.5001768819239886e-06
L1190,9.774869838943032e-07
L1390,7.257456053833681e-07
L1590,5.986310853926666e-07
L1790,2.9030760490607573e-06
L190,2.2963545241675007e-06
L1990,5.01056876028643e-07
L390,4.0094760151065703e-07
L590,2.985795724080373e-06
L790,9.811297955849254e-07
L990,7.419302133957112e-07
L1191,8.607926752529774e-07
L1391,6.017267121390498e-06
L1591,9.310388485071431e-07
L1791,3.1327590237397698e-06
L191,1.9869615237462967e-06
L1991,1.3747129502117857e-06
L391,2.0055037113002826e-06
L591,1.1028372367777944e-06
L791,1.605532027542667e-06
L991,1.075563641598213e-06
L1192,6.769603707364315e-07
L1392,4.65856109802876e-06
L1592,3.236271919434908e-06
L1792,0.9999954941589801
L192,3.571345698902575e-06
L1992,3.2832296349434675e-06
L392,1.614352429310389e-06
L592,5.711288389840486e-06
L792,3.0525191348104176e-06
L992,5.044779170191044e-07
L1193,8.845994383019015e-07
L1393,3.225501714736663e-06
L1593,1.3909977880254857e-06
L1793,1.7044597200263664e-06
L193,1.7855800899593974e-06
L1993,6.399848873552699e-06
L393,1.8285308142795786e-06
L593,3.886256216019802e-07
L793,2.7692079973224525e-06
L993,1.9625133316132968e-06
L1194,3.5124439827454e-06
L1394,0.999996084424453
L1594,2.4577781459217453e-06
L1794,2.3848303783221845e-07
L194,3.4893124394928124e-06
L1994,4.792340105285076e-07
L394,2.6368285977279636e-06
L594,8.295846133809882e-07
L794,3.896727492414115e-06
L994,5.0209103497732985e-06
L1195,5.375098783316949e-07
L1395,6.782266269081002e-07
L1595,3.297660662798289e-06
L1795,3.0156077955760633e-06
L195,1.8269397994638125e-06
L1995,1.1937980173868427e-06
L395,5.45651240695808e-06
L595,8.503311524341927e-07
L795,9.574679545847134e-07
L995,1.8365036854312942e-06
L1196,1.0599602630392102e-06
L1396,2.151043912091406e-06
L1596,2.402281707841671e-06
L1796,2.001435489898784e-06
L196,9.572231351287245e-07
L1996,3.664740801919727e-06
L396,7.368303674392258e-07
L596,2.6347090864096485e-06
L796,3.5496453891981927e-06
L996,3.052636607961246e-06
L1197,1.2585975520310617e-06
L1397,3.0703387013634705e-06
L1597,1.4556256561572394e-06
L1797,4.972340328364823e-06
L197,1.385593968492699e-06
L1997,1.1217376503429835e-06
L397,1.3710921053508658e-06
L597,2.1125304685828513e-05
L797,4.647445106547396e-06
L997,2.6701489450406314e-06
L1198,1.5658834764299735e-06
L1398,0.9999974325853762
L1598,5.973980455984686e-06
L1798,2.674479962733491e-06
L198,2.1061041990825448e-06
L1998,1.4052039937667644e-06
L398,5.127452090283542e-06
L598,1.906574457691547e-06
L798,3.471641057706033e-06
L998,8.611215907265764e-07
L1199,5.53787445596186e-07
L1399,4.840185754726535e-06
L1599,6.600964872366977e-07
L1799,1.925861698793009e-06
L199,4.719895067379441e-06
L1999,7.075941180153019e-07
L399,1.2551322081431039e-06
L599,8.745234624204084e-07
L799,6.201662657302438e-07
L999,1.5109449497227644e-06
L1000,6.147914903585695e-06
L1200,1.1970899905345062e-06
L1400,1.583126378620246e-06
L1600,2.8123329423103885e-06
L1800,5.750589717264916e-06
L200,1.6275641703882775e-06
L400,5.614966113887556e-06
L600,4.973025760898235e-07
L800,5.347318459429725e-06
